stage,generation,sample_accuracy_percent,sample_loss,changed_weights,test_accuracy_percent,test_loss
generation,237,88.30000162124634,0.3657290041446686,1429,73.71000051498413,0.8487488031387329
generation,238,88.55000138282776,0.3550627827644348,1519,73.75999689102173,0.8482516407966614
generation,239,88.65000605583191,0.3494309186935425,1502,73.89000058174133,0.852394163608551
generation,240,88.30000162124634,0.3649809658527374,1478,73.3299970626831,0.8521716594696045
generation,241,87.65000700950623,0.3945252001285553,1514,73.65999817848206,0.8456465005874634
generation,242,87.55000233650208,0.38303619623184204,1466,73.71999621391296,0.8463038206100464
generation,243,88.15000653266907,0.37750813364982605,1529,73.68999719619751,0.8411723375320435
generation,244,89.000004529953,0.3698429763317108,1543,73.35000038146973,0.844738781452179
generation,245,88.65000605583191,0.3699113130569458,1513,73.69999885559082,0.847586989402771
generation,246,87.1500015258789,0.4026488959789276,1502,73.3299970626831,0.8509908318519592
generation,247,87.05000281333923,0.380905419588089,1484,74.07000064849854,0.8457445502281189
generation,248,87.85000443458557,0.3762529194355011,1549,73.89999628067017,0.8383990526199341
generation,249,87.10000514984131,0.38680702447891235,1535,73.28000068664551,0.8599986433982849
generation,250,87.00000643730164,0.3978346884250641,1513,73.69999885559082,0.847586989402771
generation,251,87.00000643730164,0.38990992307662964,1513,73.69999885559082,0.847586989402771
generation,252,87.95000314712524,0.3560383915901184,1603,73.25999736785889,0.8560444116592407
generation,253,87.05000281333923,0.3885246515274048,1599,73.46999645233154,0.8454840779304504
generation,254,88.50000500679016,0.36302298307418823,1576,73.43999743461609,0.8455836772918701
generation,255,88.60000371932983,0.3688080608844757,1571,73.7999975681305,0.8465827107429504
generation,256,86.40000224113464,0.4157324731349945,1594,73.61999750137329,0.8525367379188538
generation,257,87.50000596046448,0.4018680155277252,1603,73.42000007629395,0.854878306388855
generation,258,88.60000371932983,0.35499298572540283,1583,73.64000082015991,0.840496301651001
generation,259,87.4500036239624,0.3902566730976105,1573,73.60999584197998,0.8361350297927856
generation,260,88.7000024318695,0.3589193522930145,1620,73.3299970626831,0.8599255681037903
generation,261,89.15000557899475,0.34971606731414795,1612,74.01999831199646,0.8370261788368225
generation,262,86.65000200271606,0.39884328842163086,1587,73.75999689102173,0.8526117205619812
generation,263,87.90000677108765,0.38033223152160645,1656,73.54999780654907,0.8428448438644409
generation,264,87.8000020980835,0.3845069706439972,1603,73.54999780654907,0.851082980632782
generation,265,88.7000024318695,0.37062668800354004,1651,73.2699990272522,0.8488752841949463
generation,266,87.10000514984131,0.40954285860061646,1670,73.96999597549438,0.8484002947807312
generation,267,87.10000514984131,0.3837684094905853,1647,73.6799955368042,0.8511295914649963
generation,268,86.5000069141388,0.421821266412735,1611,73.75999689102173,0.8489032983779907
generation,269,87.4500036239624,0.3976214826107025,1641,73.68999719619751,0.8490272164344788
generation,270,87.70000338554382,0.38001424074172974,1640,73.57999682426453,0.8438857197761536
generation,271,87.7500057220459,0.37650513648986816,1643,73.53000044822693,0.845217764377594
generation,272,88.30000162124634,0.35797977447509766,1704,73.54999780654907,0.8456739187240601
generation,273,88.95000219345093,0.35790345072746277,1698,73.51999878883362,0.8507848381996155
generation,274,88.45000267028809,0.37043675780296326,1637,73.3299970626831,0.8417279124259949
generation,275,88.80000710487366,0.36708539724349976,1700,73.54999780654907,0.8695854544639587
generation,276,87.40000128746033,0.38046950101852417,1697,73.28000068664551,0.8506768345832825
generation,277,88.00000548362732,0.3829575479030609,1697,73.28000068664551,0.8506768345832825
generation,278,87.35000491142273,0.38553720712661743,1696,73.91999959945679,0.8449773192405701
generation,279,87.90000677108765,0.39160212874412537,1711,73.89000058174133,0.8461064696311951
generation,280,87.55000233650208,0.3898414969444275,1705,73.71000051498413,0.8421653509140015
generation,281,89.000004529953,0.3683883845806122,1736,73.25999736785889,0.8474670648574829
generation,282,87.60000467300415,0.39083927869796753,1721,73.39999675750732,0.8485162854194641
generation,283,87.25000619888306,0.38712674379348755,1738,73.91999959945679,0.8487688302993774
