stage,generation,sample_accuracy_percent,sample_loss,test_accuracy_percent,test_loss
generation,1515,56.60000443458557,27.186765670776367,,
generation,1516,54.00000214576721,29.042795181274414,,
generation,1517,55.80000281333923,25.483346939086914,,
generation,1518,55.70000410079956,27.390851974487305,,
generation,1519,55.45000433921814,27.694915771484375,,
generation,1520,55.20000457763672,27.153667449951172,,
generation,1521,55.05000352859497,30.86017417907715,,
generation,1522,54.40000295639038,27.384733200073242,,
generation,1523,54.450005292892456,28.368070602416992,,
generation,1524,54.450005292892456,28.75029945373535,,
generation,1525,54.60000038146973,29.123451232910156,,
generation,1526,53.90000343322754,27.589799880981445,,
generation,1527,56.25,27.966968536376953,,
generation,1528,54.05000448226929,28.747425079345703,,
generation,1529,55.80000281333923,29.56781578063965,,
generation,1530,56.2000036239624,27.1943359375,,
generation,1531,55.900001525878906,28.003280639648438,,
generation,1532,55.85000514984131,27.513141632080078,,
generation,1533,55.70000410079956,28.845264434814453,,
generation,1534,55.70000410079956,28.060977935791016,,
generation,1535,56.050002574920654,28.447114944458008,,
generation,1536,56.35000467300415,27.378625869750977,,
generation,1537,56.10000491142273,27.840957641601562,,
generation,1538,52.85000205039978,29.281234741210938,,
generation,1539,55.95000386238098,29.398700714111328,,
generation,1540,54.6500027179718,28.37603187561035,,
generation,1541,56.2000036239624,28.058164596557617,,
generation,1542,55.000001192092896,27.11661720275879,,
generation,1543,56.25,28.836444854736328,,
generation,1544,55.55000305175781,29.606258392333984,,
generation,1545,56.050002574920654,27.197345733642578,,
generation,1546,56.700003147125244,29.405385971069336,,
generation,1547,56.60000443458557,27.05512237548828,,
generation,1548,54.6500027179718,29.375877380371094,,
generation,1549,54.750001430511475,27.783870697021484,,
generation,1550,53.200000524520874,32.228824615478516,,
generation,1551,53.200000524520874,28.555635452270508,,
generation,1552,55.80000281333923,28.567703247070312,,
generation,1553,55.55000305175781,26.59744644165039,,
generation,1554,55.34999966621399,25.376310348510742,,
generation,1555,55.400002002716064,29.153844833374023,,
generation,1556,55.85000514984131,26.342458724975586,,
generation,1557,54.55000400543213,26.901079177856445,,
generation,1558,56.00000023841858,27.352935791015625,,
generation,1559,54.350000619888306,29.046796798706055,,
generation,1560,52.400004863739014,31.638648986816406,,
generation,1561,55.000001192092896,28.23738670349121,,
generation,1562,56.25,26.18143081665039,,
generation,1563,54.15000319480896,26.216672897338867,,
generation,1564,55.30000329017639,27.091609954833984,,
generation,1565,55.09999990463257,30.319974899291992,,
generation,1566,55.400002002716064,29.622234344482422,,
generation,1567,55.75000047683716,26.7091007232666,,
generation,1568,56.550002098083496,27.28233528137207,,
generation,1569,55.150002241134644,28.958940505981445,,
generation,1570,58.1000030040741,25.937299728393555,,
generation,1571,54.70000505447388,29.311004638671875,,
generation,1572,55.85000514984131,26.7175235748291,,
generation,1573,55.150002241134644,28.19989776611328,,
generation,1574,55.70000410079956,28.25510025024414,,
generation,1575,55.150002241134644,28.672405242919922,,
generation,1576,56.85000419616699,25.92291259765625,,
generation,1577,55.75000047683716,26.688289642333984,,
generation,1578,55.09999990463257,28.023914337158203,,
generation,1579,54.40000295639038,29.222450256347656,,
generation,1580,56.2000036239624,27.063669204711914,,
generation,1581,53.0500054359436,29.433364868164062,,
generation,1582,54.500001668930054,29.3560733795166,,
generation,1583,52.799999713897705,28.448589324951172,,
generation,1584,55.250000953674316,23.74888801574707,,
generation,1585,54.15000319480896,30.54098129272461,,
generation,1586,55.09999990463257,28.618663787841797,,
generation,1587,54.450005292892456,30.34739112854004,,
generation,1588,54.70000505447388,27.57805061340332,,
generation,1589,55.400002002716064,28.5850772857666,,
generation,1590,53.25000286102295,28.729158401489258,,
generation,1591,56.550002098083496,25.673707962036133,,
generation,1592,55.900001525878906,29.851707458496094,,
generation,1593,55.150002241134644,28.332843780517578,,
generation,1594,54.30000424385071,28.64096450805664,,
generation,1595,54.60000038146973,26.898990631103516,,
generation,1596,55.250000953674316,27.797916412353516,,
generation,1597,54.500001668930054,28.290189743041992,,
generation,1598,56.700003147125244,26.97425651550293,,
generation,1599,55.900001525878906,28.713212966918945,,
generation,1600,56.950002908706665,26.494421005249023,,
generation,1601,54.55000400543213,28.46255111694336,,
generation,1602,55.400002002716064,25.189170837402344,,
generation,1603,54.60000038146973,32.16730880737305,,
generation,1604,55.60000538825989,28.564205169677734,,
generation,1605,54.55000400543213,27.033931732177734,,
generation,1606,55.650001764297485,27.409526824951172,,
generation,1607,55.000001192092896,29.064184188842773,,
generation,1608,53.700000047683716,33.26034927368164,,
generation,1609,54.25000190734863,30.579242706298828,,
generation,1610,55.900001525878906,29.841310501098633,,
generation,1611,54.450005292892456,27.6414737701416,,
generation,1612,54.100000858306885,29.062658309936523,,
generation,1613,54.00000214576721,31.346027374267578,,
generation,1614,55.650001764297485,27.174407958984375,,
generation,1615,54.90000247955322,29.42475700378418,,
generation,1616,55.30000329017639,28.71868133544922,,
generation,1617,55.09999990463257,27.374189376831055,,
generation,1618,55.650001764297485,27.79507827758789,,
generation,1619,54.200005531311035,29.130952835083008,,
generation,1620,56.700003147125244,28.425039291381836,,
generation,1621,54.9500048160553,27.18927574157715,,
generation,1622,56.35000467300415,27.4099063873291,,
generation,1623,54.6500027179718,27.61960220336914,,
generation,1624,54.60000038146973,28.311660766601562,,
generation,1625,56.15000128746033,25.443540573120117,,
generation,1626,56.00000023841858,28.351669311523438,,
generation,1627,54.200005531311035,29.35902214050293,,
generation,1628,58.1000030040741,28.394441604614258,,
generation,1629,56.65000081062317,27.134458541870117,,
generation,1630,55.000001192092896,29.049291610717773,,
generation,1631,56.050002574920654,29.272573471069336,,
generation,1632,56.80000185966492,29.71658706665039,,
generation,1633,56.10000491142273,29.247108459472656,,
generation,1634,56.10000491142273,29.036991119384766,,
generation,1635,55.000001192092896,28.43248176574707,,
generation,1636,55.55000305175781,29.209108352661133,,
generation,1637,56.050002574920654,29.92383575439453,,
generation,1638,54.350000619888306,28.561756134033203,,
generation,1639,56.35000467300415,26.585660934448242,,
generation,1640,54.30000424385071,30.08312225341797,,
generation,1641,55.70000410079956,28.493986129760742,,
generation,1642,56.2000036239624,29.681514739990234,,
generation,1643,53.700000047683716,29.832124710083008,,
generation,1644,55.09999990463257,29.476165771484375,,
generation,1645,56.2000036239624,30.678932189941406,,
generation,1646,56.45000338554382,30.10016632080078,,
generation,1647,54.40000295639038,33.448394775390625,,
generation,1648,55.75000047683716,28.783950805664062,,
generation,1649,54.90000247955322,28.012466430664062,,
generation,1650,55.60000538825989,29.48894691467285,,
generation,1651,56.60000443458557,26.584928512573242,,
generation,1652,54.6500027179718,30.154905319213867,,
generation,1653,56.45000338554382,27.721027374267578,,
generation,1654,57.10000395774841,29.225067138671875,,
generation,1655,57.05000162124634,27.058700561523438,,
generation,1656,57.10000395774841,28.98255157470703,,
generation,1657,54.80000376701355,30.535343170166016,,
generation,1658,54.90000247955322,30.879592895507812,,
generation,1659,55.70000410079956,29.262630462646484,,
generation,1660,57.00000524520874,28.71449089050293,,
generation,1661,55.400002002716064,32.03853225708008,,
generation,1662,55.650001764297485,28.0036563873291,,
generation,1663,54.6500027179718,29.730480194091797,,
generation,1664,54.6500027179718,30.256383895874023,,
generation,1665,56.85000419616699,28.428926467895508,,
generation,1666,55.05000352859497,28.87095069885254,,
generation,1667,56.45000338554382,26.953977584838867,,
generation,1668,55.650001764297485,29.357036590576172,,
generation,1669,55.250000953674316,29.186588287353516,,
generation,1670,54.80000376701355,32.51939392089844,,
generation,1671,56.49999976158142,28.13524055480957,,
generation,1672,54.80000376701355,29.360410690307617,,
generation,1673,56.45000338554382,28.44975471496582,,
generation,1674,55.34999966621399,28.885263442993164,,
generation,1675,56.050002574920654,27.029598236083984,,
generation,1676,53.94999980926514,32.628379821777344,,
generation,1677,55.400002002716064,28.998319625854492,,
generation,1678,56.00000023841858,30.727834701538086,,
generation,1679,56.050002574920654,29.65833282470703,,
generation,1680,55.60000538825989,27.072711944580078,,
generation,1681,55.05000352859497,29.573509216308594,,
generation,1682,55.09999990463257,26.675046920776367,,
generation,1683,55.250000953674316,30.938936233520508,,
generation,1684,56.700003147125244,29.48153305053711,,
generation,1685,54.6500027179718,30.06959342956543,,
generation,1686,55.900001525878906,27.098020553588867,,
generation,1687,57.95000195503235,27.293113708496094,,
generation,1688,55.20000457763672,27.61626625061035,,
generation,1689,56.49999976158142,27.98289680480957,,
generation,1690,54.25000190734863,30.418161392211914,,
generation,1691,57.25000500679016,27.245027542114258,,
generation,1692,56.80000185966492,30.220882415771484,,
generation,1693,56.65000081062317,27.722187042236328,,
generation,1694,53.4000039100647,29.763593673706055,,
generation,1695,56.45000338554382,29.972368240356445,,
generation,1696,55.900001525878906,30.383298873901367,,
generation,1697,55.70000410079956,27.948278427124023,,
generation,1698,53.94999980926514,28.93787956237793,,
generation,1699,56.90000057220459,26.688922882080078,,
generation,1700,55.30000329017639,29.74207878112793,,
generation,1701,54.500001668930054,30.10825538635254,,
generation,1702,53.75000238418579,28.966751098632812,,
generation,1703,55.650001764297485,29.047100067138672,,
generation,1704,54.15000319480896,31.28182029724121,,
generation,1705,55.09999990463257,27.547657012939453,,
generation,1706,56.80000185966492,28.915462493896484,,
generation,1707,54.05000448226929,30.028295516967773,,
generation,1708,55.30000329017639,26.98101806640625,,
generation,1709,55.30000329017639,30.277191162109375,,
generation,1710,55.34999966621399,30.668441772460938,,
generation,1711,57.350003719329834,27.41181182861328,,
generation,1712,53.850001096725464,30.042739868164062,,
generation,1713,56.80000185966492,28.863174438476562,,
generation,1714,53.60000133514404,32.01810836791992,,
generation,1715,55.900001525878906,29.434926986694336,,
generation,1716,56.15000128746033,29.840152740478516,,
generation,1717,56.300002336502075,28.06839370727539,,
generation,1718,55.09999990463257,28.16100311279297,,
generation,1719,56.15000128746033,29.741058349609375,,
generation,1720,54.350000619888306,31.61478042602539,,
generation,1721,56.050002574920654,27.615999221801758,,
generation,1722,54.350000619888306,30.825927734375,,
generation,1723,56.85000419616699,25.63326644897461,,
generation,1724,53.94999980926514,29.834980010986328,,
generation,1725,56.25,27.363357543945312,,
generation,1726,55.75000047683716,27.73666000366211,,
generation,1727,55.70000410079956,28.61188507080078,,
generation,1728,57.25000500679016,27.213788986206055,,
generation,1729,56.25,25.874265670776367,,
generation,1730,56.10000491142273,28.685909271240234,,
generation,1731,55.45000433921814,27.92195701599121,,
generation,1732,55.75000047683716,28.876018524169922,,
generation,1733,56.65000081062317,28.408655166625977,,
generation,1734,57.00000524520874,25.52446746826172,,
generation,1735,55.45000433921814,30.435270309448242,,
generation,1736,55.900001525878906,27.316030502319336,,
generation,1737,54.80000376701355,28.92664909362793,,
generation,1738,57.05000162124634,27.06220817565918,,
generation,1739,57.00000524520874,27.94134521484375,,
