stage,generation,train_accuracy_percent,train_loss,test_accuracy_percent,test_loss
generation,170,30.150002241134644,76.13288116455078,28.759998083114624,75.021728515625
generation,171,29.200002551078796,75.99947357177734,29.799997806549072,73.03279113769531
generation,172,29.6500027179718,81.46781158447266,28.939998149871826,79.15786743164062
generation,173,32.30000138282776,67.8235855102539,29.850000143051147,70.50440979003906
generation,174,29.55000102519989,73.70405578613281,29.339998960494995,70.59100341796875
generation,175,30.650001764297485,69.75209045410156,29.96000051498413,70.81201171875
generation,176,31.150001287460327,73.15708923339844,29.28999960422516,73.29066467285156
generation,177,31.50000274181366,66.34796142578125,30.219998955726624,65.369384765625
generation,178,31.550002098083496,72.15912628173828,30.84000051021576,73.68814849853516
generation,179,30.150002241134644,75.11564636230469,30.859997868537903,73.8319320678711
generation,180,29.200002551078796,77.50675201416016,30.859997868537903,73.8319320678711
generation,181,32.15000033378601,72.61346435546875,30.629998445510864,72.29792785644531
generation,182,30.500000715255737,74.35250854492188,30.629998445510864,72.29792785644531
generation,183,32.85000026226044,71.6188735961914,30.859997868537903,73.8319320678711
generation,184,31.400001049041748,74.47589874267578,30.059999227523804,72.6348648071289
generation,185,32.15000033378601,65.8405990600586,30.84999918937683,66.55957794189453
generation,186,29.80000078678131,79.41657257080078,29.600000381469727,80.5889663696289
generation,187,30.20000159740448,67.13018035888672,30.84999918937683,66.55957794189453
generation,188,30.400002002716064,76.48564910888672,30.889999866485596,76.26835632324219
generation,189,31.050002574920654,58.64890670776367,31.270000338554382,58.72515106201172
generation,190,32.70000219345093,61.192176818847656,31.509998440742493,61.619693756103516
generation,191,31.550002098083496,61.824989318847656,31.509998440742493,61.619693756103516
generation,192,31.800001859664917,59.66993713378906,30.739998817443848,59.872650146484375
generation,193,31.25,77.88639068603516,30.5899977684021,78.75939178466797
generation,194,31.550002098083496,62.502647399902344,31.509998440742493,61.619693756103516
generation,195,31.850001215934753,60.54419708251953,31.14999830722809,59.95463180541992
generation,196,32.0000022649765,73.36137390136719,30.82999885082245,71.50271606445312
generation,197,31.10000193119049,60.67982482910156,31.14999830722809,59.95463180541992
generation,198,32.40000009536743,64.05104064941406,30.730000138282776,65.521484375
generation,199,31.800001859664917,67.44932556152344,30.730000138282776,65.521484375
generation,200,31.950002908706665,59.23810577392578,30.979999899864197,56.46062469482422
generation,201,31.65000081062317,60.36984634399414,30.91999888420105,59.654117584228516
generation,202,31.550002098083496,83.65933227539062,30.230000615119934,80.15750122070312
generation,203,30.900001525878906,71.86531066894531,30.42999804019928,71.23287200927734
generation,204,32.0000022649765,65.82638549804688,31.290000677108765,65.07742309570312
generation,205,33.000001311302185,59.23383331298828,31.270000338554382,59.40258026123047
generation,206,30.650001764297485,61.260284423828125,31.49999976158142,58.58108139038086
generation,207,32.70000219345093,66.06097412109375,32.089999318122864,65.63907623291016
generation,208,32.95000195503235,63.713714599609375,31.679999828338623,64.7955093383789
generation,209,30.85000216960907,79.76335906982422,30.959999561309814,74.5195083618164
generation,210,32.0000022649765,64.74401092529297,31.18000030517578,65.43698120117188
generation,211,33.20000171661377,63.95518493652344,31.57999813556671,64.73255920410156
generation,212,33.20000171661377,64.10999298095703,32.089999318122864,65.63907623291016
generation,213,32.50000178813934,65.61590576171875,32.089999318122864,65.63907623291016
generation,214,32.40000009536743,71.91334533691406,31.469997763633728,72.2529296875
generation,215,33.75000059604645,65.49392700195312,32.089999318122864,65.63907623291016
